user,game
47,25
47,42
47,12
47,49
47,45
47,43
48,16
48,33
48,2
48,5
48,49
49,17
49,37
49,19
49,6
49,2
50,11
50,16
50,33
50,38
50,20
50,5
50,31
50,39
50,21
51,49
51,6
51,42
51,4
51,24
51,25
51,33
51,46
51,18
52,43
52,22
52,45
52,14
52,13
53,39
53,35
53,30
53,43
53,8
53,28
53,36
53,5
54,44
54,41
54,37
54,1
54,20
54,0
54,39
54,12
54,45
54,10
54,24
55,10
55,16
55,35
55,47
55,4
55,36
56,23
56,7
56,24
56,9
56,48
56,27
56,26
57,12
57,33
57,1
57,47
57,37
57,29
57,24
59,21
59,18
59,28
60,5
60,3
60,31
60,2
60,28
60,30
60,44
60,10
61,43
61,7
61,46
61,17
61,18
61,35
61,30
61,11
62,18
62,49
62,39
62,32
62,46
63,24
63,39
63,5
63,49
63,29
64,31
64,27
64,43
65,47
65,5
65,27
65,2
65,12
65,20
66,14
66,19
66,42
66,9
66,10
66,7
67,9
67,15
67,16
67,23
67,20
68,9
68,10
68,11
68,21
68,45
69,2
69,32
69,17
69,40
69,46
69,35
69,39
70,4
70,30
70,35
70,8
70,32
70,43
70,24
70,49
71,28
71,5
71,16
71,4
71,19
72,49
72,23
72,13
72,1
72,6
72,5
73,3
73,8
73,49
73,19
73,26
73,31
73,15
74,38
74,35
74,48
74,24
74,0
74,45
74,42
75,14
75,27
75,1
75,24
75,30
75,33
76,25
76,37
76,2
76,43
76,5
76,47
76,15
76,32
76,19
76,21
77,37
77,15
77,18
77,11
77,10
78,45
78,12
78,43
78,40
78,29
78,6
78,13
78,16
78,35
79,16
79,26
79,23
79,39
79,7
79,24
79,33
80,17
80,0
80,21
80,43
80,31
80,48
81,43
81,31
81,45
81,32
81,38
81,35
81,33
81,40
81,29
81,24
81,30
81,11
82,24
82,23
82,33
82,28
82,37
82,12
83,34
83,1
83,46
83,12
83,40
83,11
84,10
84,20
84,11
84,32
84,22
84,13
84,5
85,2
85,1
85,43
85,20
85,13
86,11
86,39
86,42
86,41
86,15
87,29
87,47
87,25
87,17
88,37
88,39
88,18
88,10
89,10
89,5
89,30
89,21
89,14
89,11
90,14
90,37
90,46
90,40
90,20
90,31
90,6
90,36
90,41
90,15
91,8
91,16
91,19
91,41
91,28
91,47
92,7
92,38
92,13
92,16
92,19
92,24
92,48
92,40
92,25
92,6
92,28
92,23
92,11
92,36
93,9
93,46
93,18
93,33
93,8
93,19
93,23
93,0
93,24
94,29
94,33
94,5
94,25
94,0
94,7
94,36
94,34
95,43
95,33
95,40
95,32
95,22
95,26
95,14
96,34
96,46
96,38
97,34
97,40
97,27
98,27
98,2
98,43
99,21
99,7
99,9
99,18
99,8
99,31
99,11
99,10
99,26
99,29
100,45
100,7
100,29
100,37
101,7
101,22
101,47
101,14
101,28
102,34
102,32
102,40
102,6
102,11
102,46
102,30
102,14
102,43
103,18
103,26
103,10
103,37
103,46
103,28
103,2
103,8
103,49
104,34
104,49
104,35
104,15
104,19
104,20
104,44
104,10
104,30
105,9
105,6
105,29
105,17
105,49
105,12
105,32
105,34
106,31
106,6
106,38
106,4
106,5
106,14
106,28
107,45
107,36
107,20
107,27
107,40
107,21
107,48
107,17
108,29
108,22
108,48
108,28
108,40
108,34
108,18
108,31
108,8
108,11
109,39
109,42
109,33
109,13
109,41
109,5
109,0
109,18
109,3
109,28
110,46
110,21
110,24
110,37
110,4
110,5
110,31
110,48
111,20
111,26
111,39
111,19
111,1
112,35
112,18
112,42
112,0
112,46
112,6
112,37
112,41
112,31
113,15
113,5
114,12
114,46
114,9
114,22
115,33
115,2
115,45
115,46
115,34
115,8
116,16
116,31
116,19
116,15
116,23
116,42
116,20
116,26
116,22
116,2
116,0
117,16
117,43
117,23
117,28
118,29
118,48
118,44
118,30
118,15
118,9
118,41
118,8
119,43
119,13
119,36
119,5
119,3
119,31
119,23
120,26
120,21
120,37
121,17
121,33
121,8
121,28
121,30
121,19
121,12
121,49
122,7
122,29
122,49
122,37
122,2
122,33
123,13
123,11
123,35
123,3
123,41
123,9
123,45
123,16
124,32
124,27
124,14
124,44
124,45
125,23
125,18
125,44
125,10
125,6
125,1
125,40
125,49
125,41
126,11
126,41
126,2
126,28
126,38
127,32
127,11
127,49
127,26
127,41
127,4
128,0
128,9
128,20
128,46
128,34
128,22
128,16
128,49
128,37
129,18
129,26
129,49
129,44
129,21
129,13
129,12
129,10
130,0
130,12
130,10
130,5
131,9
131,24
131,2
131,14
131,21
132,43
132,24
132,17
132,33
132,47
132,35
132,39
132,44
133,16
133,13
133,46
133,41
133,17
133,11
133,27
134,31
134,30
134,47
134,22
134,26
134,3
134,18
134,2
135,42
135,18
135,39
136,19
136,0
136,41
136,42
136,1
136,4
136,25
136,28
136,11
136,20
137,0
137,22
137,6
137,11
137,26
137,23
137,19
138,15
138,32
138,45
138,31
138,37
138,35
139,20
139,46
139,30
139,33
140,3
140,48
140,34
140,4
140,19
140,1
140,47
141,17
141,2
141,21
141,10
141,23
141,27
142,31
142,37
142,5
142,23
143,21
143,2
143,46
143,13
143,7
143,16
144,7
144,31
144,10
144,42
144,5
144,1
145,20
145,2
145,44
145,16
146,27
146,17
146,32
147,31
147,29
147,3
147,26
147,46
147,6
147,12
148,38
148,36
148,2
149,33
149,47
149,39
149,12
149,27
150,22
150,43
150,4
150,7
150,31
150,42
151,31
151,40
151,43
151,10
151,41
151,29
152,42
152,0
152,9
152,38
152,48
153,42
153,0
153,14
153,20
154,39
154,5
154,12
154,38
154,41
154,11
154,42
154,40
154,29
155,46
155,18
155,15
155,47
155,13
155,38
155,29
156,10
156,49
156,36
156,4
156,13
156,48
156,9
156,3
157,19
157,49
157,35
157,12
157,24
158,39
158,13
158,30
158,43
158,47
159,40
159,16
159,1
159,18
159,38
159,37
159,19
160,49
160,1
160,22
160,45
160,31
160,21
161,48
161,16
161,9
161,44
161,35
162,23
162,41
162,6
162,44
162,48
162,42
162,20
162,11
163,37
163,13
163,41
163,10
164,11
164,40
164,16
164,7
164,19
164,10
164,17
165,15
165,37
165,0
165,12
166,49
166,43
166,33
166,19
166,0
166,29
166,2
167,8
167,28
167,45
167,42
168,21
168,7
168,38
168,46
168,8
168,39
168,26
168,18
168,40
168,49
169,20
169,43
169,34
169,48
169,25
170,42
170,37
170,18
171,25
171,19
171,32
171,29
171,45
171,1
172,15
172,35
172,47
172,5
172,2
172,18
172,14
172,39
172,4
173,35
173,14
173,19
173,36
173,11
173,43
173,39
174,2
174,31
175,39
175,44
175,42
175,38
175,8
175,35
176,9
176,46
176,32
176,34
177,10
177,28
177,26
177,13
177,25
177,8
177,39
178,40
178,43
178,49
178,19
178,38
178,6
178,2
178,47
179,42
179,43
179,6
179,29
179,22
179,0
179,44
179,10
180,1
180,38
180,45
180,33
180,31
180,20
180,9
181,34
181,29
181,25
181,6
181,26
181,10
182,25
182,30
183,0
183,36
183,6
183,3
183,17
183,43
183,49
183,10
183,9
183,24
183,21
183,48
184,23
184,13
184,25
184,2
184,35
184,32
184,45
185,13
185,2
185,38
185,8
185,10
186,10
186,44
186,35
186,39
186,8
186,29
186,5
186,19
186,1
187,34
187,36
187,42
187,10
188,24
188,10
188,48
188,33
188,31
188,26
189,42
189,32
189,44
189,26
189,4
189,45
190,26
190,4
190,29
190,22
190,7
190,28
190,38
190,31
190,14
191,0
191,45
191,9
191,13
191,5
192,44
192,49
192,46
193,24
193,21
193,13
193,43
193,35
193,2
194,25
194,35
194,4
194,44
194,28
195,47
195,15
195,44
196,45
196,26
196,19
196,23
196,2
196,8
197,26
197,41
197,7
197,18
197,45
198,29
198,26
198,25
198,23
198,22
198,42
198,13
198,43
198,12
198,38
199,14
199,24
199,34
199,26
199,48
199,37
199,16
199,13
199,20
199,45
200,24
200,48
200,30
200,47
200,0
200,33
200,7
200,14
200,32
201,27
201,28
201,17
201,23
201,32
201,12
201,16
201,21
201,35
201,11
201,8
201,39
201,3
202,2
202,30
203,42
203,28
203,33
203,46
203,12
203,9
203,6
203,35
203,21
204,20
204,38
204,10
204,32
205,7
205,47
205,17
205,11
205,32
205,25
205,42
206,14
206,44
207,29
207,30
207,41
207,44
207,21
207,34
207,35
207,31
207,2
208,1
208,35
208,40
208,47
208,29
208,27
209,36
209,8
209,42
209,40
209,32
209,5
209,17
210,3
210,28
210,36
210,47
210,16
210,23
211,30
211,11
211,31
212,24
212,0
212,36
212,31
212,28
212,33
212,48
212,5
212,45
213,10
213,38
213,4
213,48
213,24
213,3
214,43
214,42
214,27
214,16
214,47
214,20
214,23
214,1
214,31
214,11
214,30
215,41
215,47
215,12
215,21
215,40
215,36
215,33
215,13
216,39
216,25
216,17
216,22
216,35
217,22
217,2
217,34
217,39
217,11
217,6
217,12
217,1
217,49
217,15
217,37
218,12
218,48
218,5
218,11
218,6
219,40
219,33
219,34
219,38
219,42
219,23
219,39
220,39
220,20
220,47
220,33
220,3
221,25
221,24
221,34
221,32
221,21
221,42
222,30
222,19
222,8
222,45
222,3
222,10
222,37
223,16
223,27
223,22
223,25
223,40
223,11
223,3
223,36
223,44
223,47
223,13
224,34
224,19
224,10
224,20
225,48
225,30
225,10
225,17
225,33
225,22
225,37
226,4
226,12
226,33
226,37
226,38
226,18
227,24
227,4
227,28
227,33
227,45
228,41
228,38
228,34
228,21
228,20
228,37
228,43
229,45
229,4
229,1
229,16
229,35
229,8
229,38
229,20
229,0
230,45
230,13
230,4
230,43
230,39
230,31
230,10
231,26
231,11
231,35
231,36
231,16
231,20
232,34
232,26
232,49
232,5
232,18
232,16
233,47
233,42
233,31
233,7
233,45
233,41
233,44
233,27
234,14
234,32
234,30
234,45
234,31
234,12
234,49
235,29
235,0
235,47
235,45
235,24
236,37
236,27
236,3
236,48
236,36
236,31
236,12
237,5
237,6
237,27
237,47
237,22
237,30
237,3
237,39
238,46
238,19
238,22
238,35
238,11
239,33
239,47
239,43
239,32
240,19
240,7
240,6
240,4
240,43
240,10
240,13
240,36
241,30
241,24
241,8
241,27
241,0
241,7
241,23
241,19
242,4
242,29
242,47
242,17
243,34
243,13
243,30
243,38
243,3
243,25
243,20
244,10
244,48
245,27
245,34
245,11
245,16
245,42
245,10
245,12
245,9
246,46
246,12
246,1
246,23
246,7
246,25
246,47
246,36
247,29
247,8
247,7
247,32
248,31
248,32
248,41
248,4
248,30
248,5
249,20
249,37
249,12
249,25
249,31
249,44
249,11
249,38
250,20
250,3
250,18
250,15
250,30
251,10
251,23
251,24
251,27
251,6
251,16
251,42
251,38
252,49
252,47
252,25
252,10
252,3
252,7
253,40
253,47
253,29
253,26
253,39
253,24
254,40
254,39
254,8
254,18
254,32
254,24
255,49
255,4
255,13
255,10
255,38
255,0
256,23
256,5
256,2
256,31
256,18
256,47
256,16
257,29
257,14
257,13
257,37
257,21
257,26
257,42
257,1
257,48
257,32
257,3
257,18
258,30
258,2
258,34
258,47
258,31
259,16
259,6
259,49
259,17
259,23
259,13
259,45
259,5
259,44
259,22
260,14
260,1
260,18
260,9
260,16
261,3
261,10
261,29
261,11
261,35
262,23
262,43
262,18
262,3
262,24
263,28
263,26
263,37
263,12
263,23
263,21
263,20
263,31
263,3
263,32
263,6
263,38
263,19
263,24
263,36
264,18
264,25
264,47
264,28
264,20
264,3
264,24
264,17
265,16
265,33
265,26
265,8
265,49
266,36
266,43
266,4
266,2
266,3
266,37
266,49
267,11
267,6
267,33
268,36
268,21
268,22
268,13
268,2
268,8
268,49
268,47
268,24
268,7
268,10
269,46
269,37
269,14
269,7
269,47
269,38
269,17
269,34
269,43
269,22
270,13
270,46
270,44
270,31
271,5
271,37
271,42
271,21
271,14
271,40
271,24
271,2
271,4
272,11
272,42
272,48
272,31
272,44
272,28
272,41
273,7
273,14
273,39
273,8
273,25
274,4
274,40
274,17
274,33
274,24
274,31
274,30
274,23
275,3
275,21
275,20
275,16
275,18
275,43
275,5
275,11
275,37
275,33
275,36
275,49
276,24
276,33
276,9
276,47
276,4
276,15
276,26
277,22
277,7
277,28
277,46
277,3
277,1
277,20
278,17
278,7
278,4
278,45
278,34
279,11
279,37
279,36
279,44
279,10
279,42
279,13
280,15
280,39
280,9
280,35
280,10
281,22
281,29
281,40
281,43
281,4
282,26
282,39
282,24
283,46
283,4
283,26
283,44
284,33
284,47
284,3
284,21
284,49
284,22
285,39
285,22
285,15
285,16
285,42
285,35
285,48
285,25
285,18
286,25
286,37
286,12
286,29
286,32
286,0
286,45
287,30
287,11
287,33
288,19
288,33
288,28
288,22
289,42
289,11
289,32
289,18
289,8
289,25
289,14
290,26
290,40
290,7
290,36
290,10
290,28
290,2
290,27
291,6
291,14
291,29
291,21
291,34
291,17
291,1
291,20
291,37
291,27
291,36
291,47
292,17
292,30
292,28
292,36
292,23
292,48
292,47
293,8
293,23
293,18
293,3
293,30
293,39
293,45
294,16
294,10
295,4
295,26
295,6
295,49
295,28
296,33
296,14
296,45
296,17
296,44
297,17
297,19
297,9
297,14
297,47
297,43
297,25
297,33
297,11
297,18
298,1
298,19
298,14
298,5
298,27
299,10
299,35
299,47
299,26
299,41
299,28
299,3
300,14
300,41
300,6
300,21
300,38
300,8
300,31
301,49
301,4
301,0
301,36
301,34
301,22
301,6
301,35
302,11
302,26
302,30
303,24
304,23
304,1
304,33
305,30
305,6
306,28
306,2
306,12
307,18
307,25
307,43
307,41
307,1
307,23
307,17
307,32
308,32
308,36
309,3
309,35
309,21
309,17
309,19
309,28
309,16
310,23
310,46
310,5
310,21
310,41
311,24
311,40
311,7
311,18
311,14
311,25
311,0
311,5
311,47
311,3
312,12
312,29
312,3
312,45
312,1
312,22
312,49
312,6
312,36
312,7
312,8
312,18
313,39
313,28
313,46
313,15
314,15
314,6
314,2
314,13
314,35
315,47
315,5
315,22
315,29
315,48
315,32
315,23
315,13
316,26
316,5
316,47
316,12
316,6
317,31
317,15
317,8
317,21
317,7
317,32
317,12
317,30
317,48
317,6
317,25
318,14
318,47
318,45
318,33
318,3
319,20
319,14
319,27
319,3
320,43
320,12
320,0
320,10
320,45
321,25
321,39
321,33
321,26
321,15
322,19
322,38
322,21
322,14
322,36
322,44
322,28
322,18
323,33
323,19
323,38
323,34
323,11
324,19
324,7
324,30
324,33
325,34
325,9
325,1
326,1
326,31
326,12
326,34
326,44
326,32
326,26
326,35
327,48
327,36
327,43
327,47
327,31
328,1
328,7
328,36
328,31
328,41
328,12
329,45
329,31
329,20
329,9
329,44
329,39
329,36
330,34
330,37
330,29
330,49
330,17
330,1
330,13
331,24
331,41
332,37
332,48
332,12
332,39
332,5
332,46
333,5
333,33
333,18
333,43
333,8
333,32
333,26
334,43
334,14
335,31
335,40
335,8
335,22
335,23
335,15
335,4
335,12
335,1
336,43
336,5
336,39
336,28
336,21
336,34
336,48
336,23
336,19
337,31
337,6
337,19
337,30
337,1
337,2
337,4
337,10
337,16
338,10
338,40
338,37
338,46
338,45
338,22
338,27
338,43
339,39
339,21
339,17
339,38
339,26
339,15
339,2
340,25
340,23
340,4
340,26
340,18
340,30
340,31
340,16
340,10
340,28
341,34
341,23
341,41
341,9
341,35
341,11
341,36
341,0
341,49
341,39
342,36
342,17
342,20
342,0
342,39
342,22
342,24
342,10
342,33
342,29
342,13
342,46
343,17
343,15
343,3
343,28
344,4
344,12
344,25
344,36
344,40
345,44
345,41
345,2
345,46
345,28
345,1
345,27
345,38
346,6
346,16
346,36
346,7
346,24
346,29
347,25
347,37
347,5
348,44
348,1
348,49
348,39
348,12
349,20
349,21
349,42
349,23
349,44
349,35
349,6
349,39
349,49
349,30
349,18
350,19
350,27
350,2
350,42
350,12
350,14
351,17
351,27
351,0
351,20
351,9
351,47
351,13
351,5
351,25
351,14
352,5
352,36
352,46
352,26
352,10
352,18
353,21
353,34
353,25
354,42
354,49
354,48
354,18
354,22
354,11
354,13
355,2
355,23
355,20
355,13
355,29
355,22
355,9
355,3
355,43
355,4
356,1
356,35
356,0
356,49
356,19
356,26
356,6
356,42
357,37
357,31
357,4
357,24
357,18
357,27
357,6
357,48
357,9
358,6
358,19
358,25
358,23
359,28
359,17
359,5
359,9
359,11
359,40
359,13
360,32
360,44
360,30
360,12
360,28
360,23
360,22
360,49
360,6
360,31
361,29
361,23
361,7
361,38
361,42
361,28
362,5
362,30
362,33
362,45
363,35
363,6
363,4
363,30
363,38
363,7
363,21
364,6
364,23
364,3
364,4
364,16
364,28
365,10
365,7
365,45
365,37
365,2
365,48
365,13
366,10
366,27
366,13
366,49
366,29
367,14
367,24
367,47
367,15
368,27
368,18
368,48
368,28
368,38
368,22
368,37
368,41
369,24
369,17
369,8
369,15
369,26
369,18
369,29
370,19
370,21
370,43
371,19
371,11
371,10
371,44
371,7
372,40
372,9
372,23
372,20
372,11
372,49
372,38
372,47
373,8
373,47
373,20
373,43
373,37
373,46
373,48
373,21
373,23
374,33
374,12
374,9
374,14
374,17
374,18
374,1
374,22
374,39
375,21
375,33
375,14
375,12
375,43
375,11
375,27
375,9
376,45
376,16
376,39
376,33
376,14
377,21
377,35
377,48
377,28
377,2
377,36
378,41
378,15
378,19
378,23
378,47
378,49
378,4
378,32
378,12
379,2
379,15
379,12
379,26
379,13
379,37
380,38
380,37
380,34
380,30
380,17
381,48
381,12
381,3
381,11
381,2
381,18
382,5
382,44
382,11
382,16
382,39
382,37
382,26
382,47
383,49
383,37
383,4
383,42
383,3
384,25
384,42
384,1
384,19
384,7
384,10
385,12
385,7
385,3
385,1
386,36
386,34
386,20
386,43
386,28
386,45
386,47
387,18
387,9
387,23
387,14
387,35
387,46
387,10
388,48
388,28
388,46
388,41
388,38
388,36
388,40
388,10
388,0
389,40
389,6
389,9
389,2
389,3
389,29
389,11
389,17
390,15
390,26
390,18
390,13
390,11
390,32
390,22
390,20
391,39
391,22
391,30
391,0
391,19
391,38
391,40
391,1
391,45
392,32
392,10
393,15
393,3
393,9
393,29
393,6
393,41
393,18
393,34
393,4
393,32
394,47
394,28
394,32
394,20
394,48
394,6
395,28
395,39
395,46
395,19
395,6
395,49
395,31
396,0
396,42
396,30
396,31
396,6
396,18
396,14
396,33
396,36
396,43
396,37
396,26
396,20
397,5
397,17
397,46
397,21
397,47
397,44
397,20
397,4
397,42
398,21
398,27
398,25
398,43
398,1
398,40
398,22
399,43
399,5
399,12
399,40
399,45
399,24
399,30
400,41
400,19
400,49
400,27
400,48
401,3
401,13
401,10
401,39
401,41
401,21
401,36
401,34
401,14
401,6
402,46
402,37
402,17
402,4
402,34
403,16
403,33
403,22
403,23
404,37
404,32
404,19
404,21
404,10
404,20
404,43
404,33
405,30
405,45
405,22
405,13
406,13
406,44
406,7
406,29
406,23
406,3
406,27
406,17
407,29
407,7
407,40
407,0
407,31
407,6
407,20
407,32
407,4
408,1
408,35
408,13
408,28
408,17
408,25
409,18
409,45
409,31
409,41
409,38
409,34
409,44
409,10
410,9
410,32
410,20
410,1
411,19
411,23
411,39
411,1
411,11
411,6
412,26
412,6
412,24
412,3
412,13
412,8
412,45
412,37
412,23
413,42
413,26
413,1
413,37
413,21
413,6
414,28
414,22
414,32
414,31
414,8
414,34
415,13
415,21
415,32
415,33
415,43
415,2
415,1
415,31
415,36
415,3
416,0
416,46
416,17
416,1
416,33
416,9
416,47
416,27
416,2
417,44
417,40
417,31
417,41
417,20
417,14
417,18
417,12
417,9
417,7
418,8
418,30
418,5
418,23
418,19
419,33
419,14
419,36
419,48
419,34
419,24
419,2
419,44
419,45
419,25
420,39
420,32
420,1
420,48
420,41
420,44
420,15
420,9
420,40
421,37
421,27
421,21
421,40
422,36
422,38
422,16
422,47
422,11
422,46
423,48
423,7
423,45
423,11
423,1
423,4
423,34
424,14
424,42
424,18
425,8
425,17
425,41
425,5
425,26
425,23
425,45
426,1
426,40
426,30
426,6
426,20
426,19
426,47
426,27
426,25
426,11
426,32
427,5
427,8
427,45
428,0
428,10
428,3
428,29
428,43
428,20
428,21
429,18
429,23
429,10
429,31
429,46
430,31
430,47
430,11
430,2
430,46
430,35
430,1
430,3
430,29
430,12
431,20
431,26
432,44
432,0
432,21
432,27
432,31
432,1
432,23
432,8
433,15
433,16
433,5
433,36
433,13
434,4
434,24
434,40
434,17
434,14
434,39
434,43
434,3
434,12
435,33
435,40
435,1
436,6
436,12
436,24
436,25
436,15
436,9
437,17
437,38
437,9
437,6
437,3
437,7
437,13
437,33
437,41
438,36
438,31
438,25
438,12
438,23
438,32
439,27
439,41
439,12
439,43
439,44
440,23
440,27
440,39
440,48
440,38
440,14
440,18
440,6
441,4
441,6
441,18
441,3
441,5
441,23
441,26
442,44
442,20
442,46
442,3
442,9
442,5
442,27
442,40
443,22
443,45
443,46
443,2
443,31
444,12
444,4
444,44
444,46
445,6
445,12
445,2
445,10
445,40
446,37
446,24
446,10
446,29
446,39
446,36
446,45
446,44
447,44
447,2
447,39
447,46
447,30
447,22
447,37
448,27
448,37
448,5
449,30
449,17
449,28
449,7
450,10
450,40
450,21
450,30
450,26
450,28
450,15
450,47
450,38
450,29
451,30
451,11
451,18
451,3
451,16
451,21
451,13
452,6
452,31
452,38
453,29
453,45
453,44
453,1
453,18
454,25
454,11
454,45
454,17
454,22
454,23
454,13
454,15
454,49
455,47
455,30
455,8
455,18
455,42
455,28
456,26
456,39
456,19
456,10
456,40
457,34
457,46
457,47
457,45
457,29
457,7
457,2
457,16
457,26
458,28
458,4
458,48
458,40
458,34
458,35
458,44
459,3
459,21
459,15
459,14
459,29
459,42
460,21
460,34
460,14
461,15
461,41
461,20
461,39
461,2
461,21
461,23
462,47
462,45
462,26
462,17
462,29
462,30
462,12
462,31
463,44
463,34
463,40
463,15
463,3
463,49
464,27
464,45
464,12
464,32
464,25
464,49
464,13
465,30
465,7
465,13
465,15
465,6
465,10
465,46
465,38
466,29
466,1
466,48
467,12
467,46
467,20
467,28
467,2
467,17
467,37
467,21
467,0
467,30
468,5
468,24
468,0
468,7
468,26
468,38
468,49
468,2
469,16
469,45
469,33
469,39
469,44
470,25
470,46
470,1
470,5
470,12
470,47
470,3
470,45
471,16
471,21
471,25
471,29
472,13
472,15
472,38
472,8
472,25
472,45
473,42
473,43
473,20
473,45
474,14
474,15
474,46
474,35
474,0
474,26
475,17
475,4
475,39
475,2
475,32
475,42
475,12
475,37
475,22
476,20
476,16
476,28
476,27
476,36
476,4
476,6
477,49
477,23
477,30
477,4
477,40
477,12
477,2
478,20
478,31
478,15
478,45
478,41
479,27
479,12
479,21
479,34
479,25
479,29
480,10
480,11
480,49
480,42
480,2
480,23
480,15
480,9
480,26
481,25
481,32
481,48
482,35
482,43
482,45
482,32
482,1
482,49
482,7
482,18
482,44
482,9
483,34
483,5
483,28
483,36
483,17
484,49
484,25
484,45
484,39
484,15
485,5
485,47
485,24
485,25
485,28
485,13
485,15
485,35
485,7
486,15
486,45
486,3
486,8
486,33
486,41
487,37
487,3
487,12
487,10
487,15
487,32
488,38
488,5
488,3
488,40
488,36
488,20
489,22
489,48
489,30
489,17
489,16
489,13
489,44
489,25
489,46
490,37
490,40
490,34
490,48
490,45
490,38
490,21
491,7
491,6
491,44
491,39
492,49
492,1
492,41
492,36
493,25
493,4
493,31
493,36
493,30
493,9
493,34
494,40
494,27
494,37
494,22
494,18
494,5
494,25
494,36
495,31
495,6
495,24
495,38
495,15
495,21
495,10
495,32
496,38
496,17
496,41
496,28
497,12
497,40
498,35
498,43
498,33
498,19
498,34
498,17
499,44
499,7
499,21
499,48
499,34
499,41
499,0
500,10
500,39
500,29
500,0
500,15
500,43
501,31
501,10
501,11
501,2
502,44
502,32
502,34
502,5
502,2
502,13
502,3
503,45
503,9
503,36
503,27
504,15
504,43
504,20
504,44
504,35
504,47
504,19
504,11
504,10
505,44
505,34
505,1
505,47
505,43
506,47
506,42
506,41
506,35
506,4
506,14
507,44
507,48
507,6
507,40
507,18
507,32
508,34
508,12
508,26
508,36
508,5
509,44
509,22
509,39
509,11
509,47
509,2
509,33
509,29
510,16
510,14
510,19
510,38
510,6
510,17
511,44
511,27
511,7
511,21
512,8
512,29
512,24
512,10
512,15
512,41
512,5
512,28
512,40
513,2
513,29
513,31
513,47
513,42
513,40
513,44
513,0
513,37
513,41
514,16
514,49
514,14
514,45
514,17
515,34
515,21
515,42
515,5
515,15
515,24
515,31
515,19
516,49
516,36
516,19
516,18
516,21
516,43
516,32
516,0
516,48
517,31
517,3
517,29
517,33
518,5
518,1
518,14
518,26
518,34
518,33
518,21
518,45
518,25
518,41
518,4
518,17
518,48
518,46
518,49
518,38
519,36
519,44
519,24
520,6
520,9
520,47
520,46
520,2
520,34
520,14
521,22
521,16
521,45
521,44
521,23
521,1
521,14
521,15
521,40
521,42
521,37
522,32
522,28
522,27
522,49
522,11
522,23
523,44
523,7
523,38
523,41
523,1
523,43
523,33
523,15
524,15
524,14
524,8
524,43
524,3
524,27
525,45
525,42
525,26
525,9
525,24
525,18
525,35
526,18
526,36
526,23
526,38
526,44
526,4
527,35
527,8
527,33
527,29
528,13
528,5
528,2
528,35
529,46
529,16
529,10
529,22
529,1
529,20
530,10
530,11
530,2
531,1
531,49
531,27
531,20
531,44
531,6
531,42
531,17
532,14
532,30
533,16
533,30
533,40
533,34
533,7
533,3
534,9
534,45
534,21
534,42
534,46
534,39
534,4
535,39
535,24
535,19
536,31
536,19
536,40
536,18
536,46
536,44
536,4
536,25
537,43
537,12
537,49
537,22
537,24
537,6
538,21
538,20
538,40
538,29
538,4
538,45
538,49
538,31
539,39
539,11
539,35
539,29
539,34
539,37
539,33
540,40
540,6
540,30
540,49
540,27
540,23
540,0
